CUDA device           : 0 NVIDIA A30X (0000:36:00.0)
Controller page size  : 4096 B
Namespace block size  : 4096 B
Number of threads     : 2
Chunks per thread     : 32
Pages per chunk       : 1
Total number of pages : 64
Total number of blocks: 64
Double buffering      : yes
clock rate: 1440.000 MHz
#     size;     disk_lat;      disk_bw;      mem_lat;       mem_bw;      cum_lat;       cum_bw;
      8192;        9.216;      888.889;        8.192;     1000.000;       17.408;      470.588;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       12.288;      666.667;        8.192;     1000.000;       20.480;      400.000;
      8192;       11.264;      727.273;        0.000;          inf;       11.264;      727.273;
Event time elapsed    : 1743.872 µs
Estimated bandwidth   : 150.323 MiB/s
