CUDA device           : 0 NVIDIA A30X (0000:36:00.0)
Controller page size  : 4096 B
Namespace block size  : 4096 B
Number of threads     : 2
Chunks per thread     : 32
Pages per chunk       : 1
Total number of pages : 64
Total number of blocks: 64
Double buffering      : yes
clock rate: 1440.000 MHz
#     size;     disk_lat;      disk_bw;      mem_lat;       mem_bw;      cum_lat;       cum_bw;
      8192;       10.240;      800.000;        2.048;     4000.000;       12.288;      666.667;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        3.072;     2666.667;       12.288;      666.667;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        3.072;     2666.667;       12.288;      666.667;
      8192;        8.192;     1000.000;        2.048;     4000.000;       10.240;      800.000;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        8.192;     1000.000;        3.072;     2666.667;       11.264;      727.273;
      8192;        9.216;      888.889;        2.048;     4000.000;       11.264;      727.273;
      8192;        9.216;      888.889;        0.000;          inf;        9.216;      888.889;
Event time elapsed    : 1600.512 µs
Estimated bandwidth   : 163.788 MiB/s
